Genre,Title,Author,Average Rating,Ratings Count,Publication Year,Link
science,Dell'Arte della Guerra,Niccolò Machiavelli,3.67,6.0,1540.0,https://openlibrary.org/works/OL15968W
science,De rerum natura,Titus Lucretius Carus,3.8,15.0,1486.0,https://openlibrary.org/works/OL1548597W
science,Πολιτικά (Politiká),Aristotle,3.71,14.0,1492.0,https://openlibrary.org/works/OL16247898W
science,The food of the gods and how it came to earth,H. G. Wells,3.2,10.0,1900.0,https://openlibrary.org/works/OL52195W
science,Brave New World,Aldous Huxley,3.97,441.0,1932.0,https://openlibrary.org/works/OL64365W
science,De la terre à la lune,Jules Verne,3.96,26.0,1865.0,https://openlibrary.org/works/OL1099479W
science,Vom Kriege,"Carl von Clausewitz, F. N. Maude, James John Graham",3.56,9.0,1835.0,https://openlibrary.org/works/OL62744W
science,The Kybalion,Three Initiates,4.67,6.0,1912.0,https://openlibrary.org/works/OL20156281W
science,It Can't Happen Here,Sinclair Lewis,3.74,19.0,1935.0,https://openlibrary.org/works/OL51145W
science,Common Sense,Thomas Paine,4.1,10.0,1776.0,https://openlibrary.org/works/OL60358W
science,Das Kapital,Karl Marx,4.48,23.0,1867.0,https://openlibrary.org/works/OL628450W
science,A Doll's House,Henrik Ibsen,4.0,8.0,1889.0,https://openlibrary.org/works/OL16249343W
science,Über die spezielle und die allgemeine Relativitätstheorie,Albert Einstein,4.33,18.0,1917.0,https://openlibrary.org/works/OL1214190W
science,Goodnight Moon,Margaret Wise Brown,4.11,66.0,1947.0,https://openlibrary.org/works/OL151798W
science,Carrie,Stephen King,3.98,157.0,1974.0,https://openlibrary.org/works/OL81626W
science,Der Zauberberg,Thomas Mann,4.23,13.0,1924.0,https://openlibrary.org/works/OL14866824W
science,Die protestantische Ethik und der Geist des Kapitalismus,"Max Weber, Gilbert Geis, Sebastian Guzman, James Hill, Joaquín Abellán García, Đặng Thị Nguyệt Ánh, Le Minh Ton, Tôn Lê Minh, Talcott Parsons, Benito Romero, Suzanne Barbeau, Jacques Chavy, Piero Burresi, Isabelle Kalinowski, Luis Legaz Lacambra",3.67,6.0,1700.0,https://openlibrary.org/works/OL1362905W
science,On the origin of species by means of natural selection,Charles Darwin,4.29,24.0,1859.0,https://openlibrary.org/works/OL515051W
science,The Varieties of Religious Experience,"William James, Dr. William James, WILLIAM JAMES, James, William, William James, CrossReach Publications, James William",3.2,5.0,1817.0,https://openlibrary.org/works/OL1073561W
science,As a man thinketh,James Allen,4.66,32.0,1902.0,https://openlibrary.org/works/OL43024W
science,Бѣсы,Фёдор Михайлович Достоевский,3.67,3.0,1871.0,https://openlibrary.org/works/OL166971W
science,The Murder of Roger Ackroyd,"Agatha Christie, Antonio Campos, Philip Grecian, Lirienne Barjavel, Mark Shanahan",4.19,68.0,1926.0,https://openlibrary.org/works/OL471932W
science,"[William Wheeler Hubbell, authorized to apply for patents.]",United States. Congress. Senate. Committee on Patents,3.25,12.0,1858.0,https://openlibrary.org/works/OL7574091W
science,The Iron Heel,Jack London,3.5,20.0,1907.0,https://openlibrary.org/works/OL74502W
science,On Liberty,John Stuart Mill,3.9,10.0,1859.0,https://openlibrary.org/works/OL1068091W
humour,A Murder Is Announced,Agatha Christie,4.24,21.0,1950.0,https://openlibrary.org/works/OL471771W
humour,A Caribbean Mystery,"Agatha Christie, Christie",4.0,10.0,1964.0,https://openlibrary.org/works/OL472458W
humour,The Body in the Library,Agatha Christie,3.85,20.0,1942.0,https://openlibrary.org/works/OL471610W
humour,The Murder at the Vicarage,Agatha Christie,4.14,28.0,1930.0,https://openlibrary.org/works/OL471895W
humour,The A.B.C. Murders,Agatha Christie,4.07,57.0,1936.0,https://openlibrary.org/works/OL471509W
humour,The Devil's Dictionary,Ambrose Bierce,4.2,10.0,1840.0,https://openlibrary.org/works/OL7973273W
humour,Murder on the Orient Express,"Agatha Christie, Fiona Beddall, Hillary Evans, Luke Davis, Alessia Rossi, Olivia Lander, Lirienne Barjavel",4.09,109.0,1933.0,https://openlibrary.org/works/OL471576W
humour,George's Marvelous Medicine,Roald Dahl,3.61,46.0,1981.0,https://openlibrary.org/works/OL45866W
humour,The Colour of Magic,Terry Pratchett,3.96,143.0,1983.0,https://openlibrary.org/works/OL453657W
humour,Tales of Terror and Mystery,Arthur Conan Doyle,,,1963.0,https://openlibrary.org/works/OL262586W
humour,King Henry IV. Part 1,William Shakespeare,4.0,9.0,1598.0,https://openlibrary.org/works/OL1348798W
humour,"The Secret Diary of Adrian Mole, Aged 13 3/4",Sue Townsend,3.25,8.0,1982.0,https://openlibrary.org/works/OL549598W
humour,King Henry IV. Part 2,William Shakespeare,4.0,5.0,1600.0,https://openlibrary.org/works/OL362697W
humour,The Miserable Mill,Lemony Snicket,3.89,36.0,2000.0,https://openlibrary.org/works/OL15104047W
humour,Every man in his humour,Ben Jonson,,,1601.0,https://openlibrary.org/works/OL1085432W
humour,Erewhon,Samuel Butler,2.5,4.0,1700.0,https://openlibrary.org/works/OL22364W
humour,The Austere Academy,"Lemony Snicket, Brett Helquist, Michael Kupperman",4.13,39.0,2000.0,https://openlibrary.org/works/OL15104126W
humour,The Ersatz Elevator,"Lemony Snicket, Brett Helquist, Michael Kupperman, Veronica Canales",4.06,32.0,2001.0,https://openlibrary.org/works/OL15104128W
humour,Dirk Gently’s Holistic Detective Agency,Douglas Adams,4.0,38.0,1987.0,https://openlibrary.org/works/OL2163628W
humour,An Abundance of Katherines,John Green,3.71,31.0,2006.0,https://openlibrary.org/works/OL2130549W
humour,A history of New York,Washington Irving,5.0,1.0,1800.0,https://openlibrary.org/works/OL63871W
humour,Tom Sawyer Abroad,Mark Twain,3.25,4.0,1894.0,https://openlibrary.org/works/OL413674W
humour,Down Under (In a Sunburned Country),Bill Bryson,3.79,14.0,2000.0,https://openlibrary.org/works/OL74115W
humour,Headlong Hall,Thomas Love Peacock,3.0,12.0,1816.0,https://openlibrary.org/works/OL2713466W
humour,The Vile Village,"Lemony Snicket, Brett Helquist, Michael Kupperman",4.29,35.0,2001.0,https://openlibrary.org/works/OL15104130W
humour,The Merry Wives of Windsor,William Shakespeare,3.0,3.0,1602.0,https://openlibrary.org/works/OL361595W
humour,The Salmon of Doubt,Douglas Adams,3.79,29.0,1995.0,https://openlibrary.org/works/OL2163715W
humour,Castle in the Air,Diana Wynne Jones,3.58,19.0,1990.0,https://openlibrary.org/works/OL60141W
humour,Castle Rackrent,"Maria Edgeworth, Richard Lovell Edgeworth",3.5,2.0,1800.0,https://openlibrary.org/works/OL1124049W
humour,Slippery Slope,"Lemony Snicket, Brett Helquist, Rose-Marie Vassallo",4.16,31.0,2003.0,https://openlibrary.org/works/OL27423194W
humour,A Tangled Tale,Lewis Carroll,5.0,1.0,1881.0,https://openlibrary.org/works/OL151445W
humour,The Hostile Hospital,"Lemony Snicket, Brett Helquist, Michael Kupperman",4.07,27.0,2001.0,https://openlibrary.org/works/OL15104028W
humour,Diary of a provincial lady,"E. M. Delafield, Jilly Cooper, Edmée Elizabeth Dashwood",4.67,3.0,1930.0,https://openlibrary.org/works/OL4458124W
humour,Kenilworth,Sir Walter Scott,3.67,6.0,1800.0,https://openlibrary.org/works/OL863804W
humour,The Zombie Survival Guide,Max Brooks,3.89,27.0,2003.0,https://openlibrary.org/works/OL5969056W
humour,Less,Andrew Sean Greer,3.75,8.0,2017.0,https://openlibrary.org/works/OL19710804W
humour,The Complete Adventures of Charlie and Willy Wonka (Charlie and the Chocolate Factory / Charlie and the Great Glass Elevator),Roald Dahl,3.43,7.0,1978.0,https://openlibrary.org/works/OL45843W
humour,"Teach Us, Amelia Bedelia","Peggy Parish, Lynn Sweat",3.75,20.0,1977.0,https://openlibrary.org/works/OL1932956W
humour,Il Segreto Della Famiglia Tenebrax,"Elisabetta Dami, Koldo Biguri, Manuel Manzano, David Nel·lo",4.62,13.0,2002.0,https://openlibrary.org/works/OL8115834W
humour,Carnet de Notes,Cool Secret Carnets,,,2019.0,https://openlibrary.org/works/OL21904808W
humour,La città segreta,Elisabetta Dami,4.91,11.0,2006.0,https://openlibrary.org/works/OL16182868W
humour,Carnet de Notes,Cool Carnets,,,2019.0,https://openlibrary.org/works/OL21927517W
humour,The American Claimant,Mark Twain,4.0,1.0,1881.0,https://openlibrary.org/works/OL54153W
humour,"Novels (Hitch Hiker's Guide to the Galaxy / Restaurant at the End of the Universe / Life, the Universe and Everything / So Long, and Thanks for All the Fish)",Douglas Adams,4.0,23.0,1979.0,https://openlibrary.org/works/OL2163690W
humour,Nonsense novels,"Stephen Leacock, Stephen Leacock, . Stephen",,,1900.0,https://openlibrary.org/works/OL626369W
humour,Il segreto del castello scozzese,Elisabetta Dami,4.29,7.0,2009.0,https://openlibrary.org/works/OL17483021W
humour,The Psychopath Test,Jon Ronson,3.79,33.0,2011.0,https://openlibrary.org/works/OL16795887W
humour,Literary Lapses [42 Stories],Stephen Leacock,3.5,2.0,1900.0,https://openlibrary.org/works/OL626474W
humour,The Bad Guys,Aaron Blabey,4.45,20.0,2016.0,https://openlibrary.org/works/OL17608056W
humour,The Shepherd's Crown,"Terry Pratchett, Manuel Viciano Delibano, Paul Kidby, Laura Ellen Andersen",4.21,14.0,2015.0,https://openlibrary.org/works/OL17321009W
humour,"Works (Hitch Hiker's Guide to the Galaxy / Restaurant at the End of the Universe / Life, the Universe and Everything / So Long, and Thanks for All the Fish / Mostly Harmless / Young Zaphod Plays it Safe)",Douglas Adams,4.41,104.0,1996.0,https://openlibrary.org/works/OL2163706W
humour,The Worst Witch (The Worst Witch #1),Jill Murphy,3.0,8.0,1974.0,https://openlibrary.org/works/OL496118W
humour,The Second Thoughts of an Idle Fellow,Jerome Klapka Jérôme,4.0,1.0,1898.0,https://openlibrary.org/works/OL1793237W
humour,Carnet de Notes,Michael Ginger,,,2021.0,https://openlibrary.org/works/OL25469262W
humour,Stink and the World's Worst Super-Stinky Sneakers,Megan McDonald,4.75,4.0,2007.0,https://openlibrary.org/works/OL443629W
humour,New Kid,Jerry Craft,3.75,16.0,2019.0,https://openlibrary.org/works/OL20152649W
humour,Frenzied fiction,Stephen Leacock,5.0,1.0,1917.0,https://openlibrary.org/works/OL626472W
humour,Lies In a Mirror,Peter Charleton,3.33,3.0,2006.0,https://openlibrary.org/works/OL3985538W
humour,Poems by Thomas Hood,Thomas Hood,,,1800.0,https://openlibrary.org/works/OL3408882W
humour,"Works (The Hitch Hiker's Guide to the Galaxy / The Restaurant at the End of the Universe / Life, the Universe and Everything / So Long, and Thanks for All the Fish / Young Zaphod Plays it Safe)",Douglas Adams,4.0,3.0,1986.0,https://openlibrary.org/works/OL2163713W
humour,Rabbit hill,Robert Lawson,4.5,6.0,1944.0,https://openlibrary.org/works/OL4234959W
humour,The Humans,Matt Haig,3.58,12.0,2013.0,https://openlibrary.org/works/OL16805374W
humour,"1066 and all that  A memorable history of England comprising all the parts you can remember including 103 good things, 5 bad kings and 2 genuine dates","Walter Carruthers Sellar, Yeatman R J Sellar W C, R J Sellar W C and Yeatman, W.C. Sellar & R.J. Yeatman, Walter Carruthers Sellar;  Robert Julian Yeatman;  Illustrator  John Reyno, Walter Carruthers and Robert Julian Yeatman Sellar, Sellar, W.C. & Yeatman, R.J., W.C.Sellar & R.J.Yeatman, Walter Carruthers and Yeatman Robert Julian Sellar, VARIOUS, W.C. Sellar and R.J. Yeatman, walter carruthers sellar, Walter Carruthers Sellar,and Robert Julian Yeatman , W.C Sellar & R.J Yeatman , Walter Carruthers Sellars, Robert Julian Yeatman, John Reynold, various, Sellar, W.C.; Yeatman, R.J., Sellar, Walter Carruthers; Yeatman, Robert Julian, R.J. Yeatman W.C. Sellar, Sellar, Walter Carruthers & Yeatman, Robert Julian, Robert Julian Yeatman Walter Carruthers Sellar, Robert SELLAR,Walter Carruthers and Yeatman, W. C. Sellar, Yeath Sellar, Robert Julian Yeatman, Walter Carruthers Sellar, W. C. Sellar & R. J. Yeatman",,,1930.0,https://openlibrary.org/works/OL8088829W
humour,Awful Auntie,"David Walliams, Ricard Gil Giner;",3.71,7.0,1959.0,https://openlibrary.org/works/OL20801463W
humour,Sunshine sketches of a little town,Stephen Leacock,4.5,2.0,1900.0,https://openlibrary.org/works/OL626383W
humour,Arcadian adventures with the idle rich,Stephen Leacock,,,1914.0,https://openlibrary.org/works/OL626471W
humour,Wilt,Tom Sharpe,4.0,4.0,1976.0,https://openlibrary.org/works/OL32045W
humour,Disney's The jungle book,Rudyard Kipling,4.33,3.0,1967.0,https://openlibrary.org/works/OL15127157W
humour,English humour,J. B. Priestley,,,1799.0,https://openlibrary.org/works/OL240523W
humour,Big Nate - The Crowd Goes Wild!,Lincoln Peirce,4.0,4.0,2014.0,https://openlibrary.org/works/OL19985138W
humour,Furiously Happy,Jenny Lawson,3.7,20.0,2015.0,https://openlibrary.org/works/OL17358376W
humour,Something Fresh,P. G. Wodehouse,4.0,4.0,1915.0,https://openlibrary.org/works/OL286548W
humour,Little Citizens,Myra Kelly,,,1904.0,https://openlibrary.org/works/OL5197877W
humour,Anthologie de L'Humour Noir,"André Breton, Mark Polizzotti",,,1940.0,https://openlibrary.org/works/OL7986743W
humour,Sam & Dave Dig a Hole,Mac Barnett,4.6,5.0,2014.0,https://openlibrary.org/works/OL17095332W
humour,"Carry On, Jeeves",P. G. Wodehouse,4.0,7.0,1925.0,https://openlibrary.org/works/OL286581W
humour,Tom Gates,Liz Pichon,4.75,4.0,2012.0,https://openlibrary.org/works/OL24303233W
humour,Lancashire humour,Thomas Newbigging,,,1900.0,https://openlibrary.org/works/OL6913290W
humour,The Captain Underpants Extra-Crunchy Book O Fun,Dav Pilkey,4.75,4.0,2001.0,https://openlibrary.org/works/OL14871249W
humour,The sense of humour,Stephen Potter,,,1954.0,https://openlibrary.org/works/OL170817W
humour,My Uncle Oswald,Roald Dahl,3.62,8.0,1979.0,https://openlibrary.org/works/OL45871W
humour,L' Humour,"Escarpit, Robert",,,1963.0,https://openlibrary.org/works/OL3757711W
humour,Taking humour seriously,"Jerry Palmer, Jerry Palmer, Palmer, Jerry.",,,1993.0,https://openlibrary.org/works/OL3919196W
humour,Humour and counter humour,,,,,https://openlibrary.org/works/OL18217680W
humour,L' humour,Robert Escarpit,1.0,1.0,1960.0,https://openlibrary.org/works/OL9512752W
humour,"Humour, humour",Roger Paré,,,1967.0,https://openlibrary.org/works/OL12963630W
humour,Humour-S,C. C. A. Imago,,,2016.0,https://openlibrary.org/works/OL38169021W
humour,Humours of golf,W. Heath Robinson,,,1923.0,https://openlibrary.org/works/OL4279533W
humour,L' humour,R. Escarpit,,,1967.0,https://openlibrary.org/works/OL12362679W
humour,Japanese humour,Marguerite Wells,,,1997.0,https://openlibrary.org/works/OL2981514W
humour,Ben Jonson,Ben Jonson,4.0,1.0,1631.0,https://openlibrary.org/works/OL1085431W
humour,Humour,"Lahcen Ouasmi, Nadia Ouachene, Latifa Idrissi",,,2017.0,https://openlibrary.org/works/OL32586276W
humour,Gallows humour,Jack Richardson,,,1961.0,https://openlibrary.org/works/OL12936748W
humour,The Far Side Gallery 5,Gary Larson,4.75,4.0,1982.0,https://openlibrary.org/works/OL1848085W
humour,Humour,Terry Eagleton,4.0,1.0,2019.0,https://openlibrary.org/works/OL20516557W
humour,Best of Humour,Rewa Mirpuri,,,1992.0,https://openlibrary.org/works/OL9146406W
humour,The Diaries of Adam and Eve (Extracts from Adam's Diary / Eve's Diary),Mark Twain,3.5,2.0,1953.0,https://openlibrary.org/works/OL53931W
humour,L'Humour,,,,1991.0,https://openlibrary.org/works/OL23475489W
humour,Animal humour,A. Margaux,,,1917.0,https://openlibrary.org/works/OL13253854W
humour,Oriental humour,Reginald Horace Blyth,,,1959.0,https://openlibrary.org/works/OL1290161W
humour,Toilet humour,Andrea Todd,,,1995.0,https://openlibrary.org/works/OL12211511W
humour,Gallows humour,Harry Holm,,,2004.0,https://openlibrary.org/works/OL11731449W
humour,Humour,Giancarlo Ascari,,,1993.0,https://openlibrary.org/works/OL19012012W
humour,Humour québécois,Lucie Joubert,,,2007.0,https://openlibrary.org/works/OL19115026W
humour,Mrs. Fisher,Robert Graves,,,1928.0,https://openlibrary.org/works/OL5036939W
memoir,Mémoires d'Hadrien,Marguerite Yourcenar,3.43,7.0,1951.0,https://openlibrary.org/works/OL106837W
memoir,Kidnapped,Robert Louis Stevenson,3.62,16.0,1886.0,https://openlibrary.org/works/OL24166W
memoir,Elephants Can Remember,Agatha Christie,4.09,11.0,1969.0,https://openlibrary.org/works/OL471776W
memoir,Memoirs of a Geisha,"Arthur Golden, Arthur Golden, Arthur Golden",3.96,84.0,1997.0,https://openlibrary.org/works/OL1856675W
memoir,Poems,William Wordsworth,3.75,8.0,1807.0,https://openlibrary.org/works/OL26386W
memoir,John Barleycorn,Jack London,4.8,5.0,1913.0,https://openlibrary.org/works/OL144798W
memoir,The House of the Dead,Фёдор Михайлович Достоевский,4.4,5.0,1881.0,https://openlibrary.org/works/OL166970W
memoir,Cranford,Elizabeth Cleghorn Gaskell,4.0,11.0,1853.0,https://openlibrary.org/works/OL1103093W
memoir,The works of Washington Irving,Washington Irving,4.0,2.0,1800.0,https://openlibrary.org/works/OL63910W
memoir,Pensées,"Blaise Pascal, Philippe Sellier, William Finlayson Trotter, T. S. Eliot, Blaise Perier, Margival Henri, H. F. Stewart",4.0,4.0,1670.0,https://openlibrary.org/works/OL1262495W
memoir,Essays,Francis Bacon,3.64,11.0,1618.0,https://openlibrary.org/works/OL69382W
memoir,"Ramayana, a Holy Bible of India","Vālmīki, Robert P. Goldman, Rosalind Lefeber, Sheldon I. Pollock",4.24,17.0,1823.0,https://openlibrary.org/works/OL308980W
memoir,Paula,Isabel Allende,3.75,4.0,1994.0,https://openlibrary.org/works/OL1905373W
memoir,Poems,William Blake,4.25,4.0,1783.0,https://openlibrary.org/works/OL575443W
memoir,On Writing,Stephen King,4.14,79.0,1999.0,https://openlibrary.org/works/OL81601W
memoir,Mémoires d'une jeune fille rangée,Simone de Beauvoir,2.83,6.0,1900.0,https://openlibrary.org/works/OL260382W
memoir,The complete poetical works,Robert Burns,4.0,2.0,1786.0,https://openlibrary.org/works/OL766052W
memoir,Saint Francis of Assisi,"Gilbert Keith Chesterton, Doyle Kim, Chesterton Books Staff, S. C. G. Jerome",3.5,2.0,1923.0,https://openlibrary.org/works/OL76399W
memoir,"Maria; or, The Wrongs of Woman","Mary Wollstonecraft, William Godwin",,,1799.0,https://openlibrary.org/works/OL849217W
memoir,Satyricon,Petronius,3.78,9.0,1575.0,https://openlibrary.org/works/OL503861W
memoir,Milton's Poems,John Milton,3.43,7.0,1605.0,https://openlibrary.org/works/OL810990W
memoir,Agnes Grey,Anne Brontë,4.15,13.0,1847.0,https://openlibrary.org/works/OL2462427W
memoir,Domestic medicine,"William Buchan M.D., William Nisbet",5.0,1.0,1769.0,https://openlibrary.org/works/OL3715685W
memoir,Poems,Percy Bysshe Shelley,3.5,2.0,1800.0,https://openlibrary.org/works/OL14853463W
memoir,My Secret Life,"Walter, Anonymous",4.8,5.0,1966.0,https://openlibrary.org/works/OL264676W
memoir,"Speak, Memory","Vladimir Nabokov, Vladimir Nabokov",3.75,4.0,1951.0,https://openlibrary.org/works/OL627083W
memoir,The lady of the lake,Sir Walter Scott,3.64,11.0,1800.0,https://openlibrary.org/works/OL863809W
memoir,La Nuit,Elie Wiesel,4.34,38.0,1955.0,https://openlibrary.org/works/OL14856842W
memoir,The Mysteries of Udolpho,Ann Radcliffe,3.33,3.0,1794.0,https://openlibrary.org/works/OL695211W
memoir,Memorabilia,Xenophon,3.32,19.0,1650.0,https://openlibrary.org/works/OL687223W
memoir,Moll Flanders,Daniel Defoe,3.75,4.0,1722.0,https://openlibrary.org/works/OL45139W
memoir,Poems,Samuel Taylor Coleridge,3.33,3.0,1796.0,https://openlibrary.org/works/OL26131W
memoir,Visage volé,"Latifa, Chekeba Hachemi, Mercè Ubach Dorca",2.1,10.0,2001.0,https://openlibrary.org/works/OL5798945W
memoir,Down and Out in Paris and London,George Orwell,4.12,24.0,1933.0,https://openlibrary.org/works/OL1168030W
memoir,Autobiography,John Stuart Mill,4.0,4.0,1873.0,https://openlibrary.org/works/OL1068072W
memoir,"Eat, Pray, Love",Elizabeth Gilbert,3.51,41.0,2001.0,https://openlibrary.org/works/OL41815W
memoir,Maus I,Art Spiegelman,4.5,149.0,1986.0,https://openlibrary.org/works/OL2056818W
memoir,Comus,John Milton,3.28,18.0,1738.0,https://openlibrary.org/works/OL810989W
memoir,Wild Swans,Jung Chang,4.44,9.0,1991.0,https://openlibrary.org/works/OL15845961W
memoir,Educated,Tara Westover,4.56,18.0,2018.0,https://openlibrary.org/works/OL18139176W
memoir,The Glass Castle,Jeannette Walls,4.38,48.0,2005.0,https://openlibrary.org/works/OL46760W
memoir,Poems,Elizabeth Barrett Browning,4.0,1.0,1844.0,https://openlibrary.org/works/OL1198483W
memoir,The poetical works of Sir Walter Scott,Sir Walter Scott,3.86,14.0,1800.0,https://openlibrary.org/works/OL863810W
memoir,Memoirs of a Revolutionist,Peter Kropotkin,5.0,1.0,1899.0,https://openlibrary.org/works/OL1105384W
memoir,A Long Way Gone,Ishmael Beah,4.11,35.0,2007.0,https://openlibrary.org/works/OL8034119W
memoir,Wasted,Marya Hornbacher,4.43,7.0,1998.0,https://openlibrary.org/works/OL2679254W
memoir,Going Solo,Roald Dahl,4.12,16.0,1986.0,https://openlibrary.org/works/OL45875W
memoir,De l'esprit des lois,Charles-Louis de Secondat baron de La Brède et de Montesquieu,3.5,2.0,1748.0,https://openlibrary.org/works/OL453554W
memoir,Poems,William Cowper,3.6,15.0,1782.0,https://openlibrary.org/works/OL1114694W
memoir,A princess remembers,"Gayatri Devi, Santha Rama Rau",2.8,5.0,1976.0,https://openlibrary.org/works/OL3217399W
memoir,Darkness Visible,William Styron,3.75,8.0,1990.0,https://openlibrary.org/works/OL86538W
memoir,Wieland,Charles Brockden Brown,5.0,1.0,1798.0,https://openlibrary.org/works/OL1501978W
memoir,The Liars' Club,Mary Karr,4.22,9.0,1995.0,https://openlibrary.org/works/OL2745581W
memoir,Kommandant in Auschwitz,Rudolf Höss,5.0,2.0,1956.0,https://openlibrary.org/works/OL2969387W
memoir,Two years before the mast,Richard Henry Dana,4.33,9.0,1000.0,https://openlibrary.org/works/OL1815550W
memoir,Shoe Dog,Phil Knight,4.54,46.0,2016.0,https://openlibrary.org/works/OL17825802W
memoir,River's End,Nora Roberts,3.29,7.0,1999.0,https://openlibrary.org/works/OL111471W
memoir,Hillbilly Elegy,J. D. Vance,3.71,41.0,2016.0,https://openlibrary.org/works/OL17357665W
memoir,A stolen life,Jaycee Lee Dugard,3.64,11.0,2011.0,https://openlibrary.org/works/OL15951491W
memoir,Gender Queer,Maia Kobabe,4.07,28.0,2019.0,https://openlibrary.org/works/OL21337755W
memoir,The woman warrior,Maxine Hong Kingston,3.78,9.0,1976.0,https://openlibrary.org/works/OL1822441W
memoir,Go Ask Alice,Beatrice Sparks,3.65,48.0,1971.0,https://openlibrary.org/works/OL264729W
memoir,Aus meinem Leben,Johann Wolfgang von Goethe,3.0,8.0,1800.0,https://openlibrary.org/works/OL52470W
memoir,The works of Horace,Horace,3.45,11.0,1681.0,https://openlibrary.org/works/OL88218W
memoir,Melmoth the Wanderer,Charles Robert Maturin,4.5,2.0,1820.0,https://openlibrary.org/works/OL2458892W
memoir,A Piece of Cake,Cupcake Brown,5.0,8.0,2005.0,https://openlibrary.org/works/OL5823995W
memoir,Running with Scissors,Augusten Burroughs,3.56,16.0,2002.0,https://openlibrary.org/works/OL5728455W
memoir,Thirteen days,Robert F. Kennedy,4.67,3.0,1969.0,https://openlibrary.org/works/OL2011065W
memoir,La dame aux camélias [novel],Alexandre Dumas fils,4.25,4.0,1848.0,https://openlibrary.org/works/OL259509W
memoir,The Newcomes,William Makepeace Thackeray,4.0,1.0,1853.0,https://openlibrary.org/works/OL16312W
memoir,Diarios de Motocicleta,"Che Guevara, Ann Wright, Ernesto; Wright, Ann (translator) Guevara, Aleida Guevara, Walter Salles, Cintio Vitier",3.36,11.0,1993.0,https://openlibrary.org/works/OL63457W
memoir,"The Private Memoirs and Confessions of A Justified Sinner (With A Detail of Curious Traditionary Facts, And Other Evidence, By The Editor)","James Hogg, Ian Rankin, Wain, John.",3.67,3.0,1824.0,https://openlibrary.org/works/OL240077W
memoir,Unfinished,Priyanka Chopra Jonas,4.0,2.0,2021.0,https://openlibrary.org/works/OL24206176W
memoir,Stone Butch Blues,Leslie Feinberg,4.61,23.0,1993.0,https://openlibrary.org/works/OL1868110W
memoir,Meḿoires de guerre,"Charles de Gaulle, 北京编译社",,,1940.0,https://openlibrary.org/works/OL1189893W
memoir,Manon Lescaut,"Abbé Prévost, F. C. Green, felix crespo, Pr&eacute",4.0,4.0,1734.0,https://openlibrary.org/works/OL1132652W
memoir,The Song of Hiawatha and Other Poems,Henry Wadsworth Longfellow,3.8,5.0,1800.0,https://openlibrary.org/works/OL495934W
memoir,Crying in H Mart,Michelle Zauner,3.82,22.0,2021.0,https://openlibrary.org/works/OL22448002W
memoir,Finding Me,Viola Davis,3.78,9.0,2022.0,https://openlibrary.org/works/OL25988701W
memoir,Lettres persanes,"Charles-Louis de Secondat baron de La Brède et de Montesquieu, John Davidson, Carlos Cantueso",3.5,4.0,1721.0,https://openlibrary.org/works/OL453553W
